DayID,hour_of_day,T_out
0,0:00,2.9
0,1:00,2.9
0,2:00,2.7
0,3:00,2.5
0,4:00,2.3
0,5:00,2
0,6:00,1.8
0,7:00,1.6
0,8:00,1.7
0,9:00,1.9
0,10:00,2.1
0,11:00,2.3
0,12:00,2.4
0,13:00,2.6
0,14:00,2.6
0,15:00,2.5
0,16:00,2.6
0,17:00,2.5
0,18:00,2.4
0,19:00,2.4
0,20:00,2.3
0,21:00,2.2
0,22:00,2
0,23:00,1.7
1,0:00,1.7
1,1:00,0.7
1,2:00,-0.6
1,3:00,0.4
1,4:00,-0.8
1,5:00,-1.3
1,6:00,-1.9
1,7:00,-2
1,8:00,-1.1
1,9:00,0.1
1,10:00,1.5
1,11:00,2.8
1,12:00,4
1,13:00,4.8
1,14:00,5.6
1,15:00,5.4
1,16:00,4.9
1,17:00,4
1,18:00,2.3
1,19:00,1.2
1,20:00,0.2
1,21:00,0
1,22:00,0.2
1,23:00,0.4
2,0:00,0.7
2,1:00,1.3
2,2:00,1.6
2,3:00,1.4
2,4:00,0.8
2,5:00,0.6
2,6:00,0.3
2,7:00,0.1
2,8:00,0.2
2,9:00,0.7
2,10:00,2
2,11:00,3.5
2,12:00,4.8
2,13:00,5.9
2,14:00,6.5
2,15:00,6.5
2,16:00,6
2,17:00,5
2,18:00,3.5
2,19:00,2.9
2,20:00,2.4
2,21:00,2.5
2,22:00,2.3
2,23:00,1.8
3,0:00,1.4
3,1:00,0.4
3,2:00,0.4
3,3:00,-0.6
3,4:00,-0.5
3,5:00,0.3
3,6:00,-0.2
3,7:00,-0.4
3,8:00,0.3
3,9:00,1
3,10:00,1.4
3,11:00,2.1
3,12:00,3.2
3,13:00,4
3,14:00,4.2
3,15:00,4.1
3,16:00,3.7
3,17:00,2.8
3,18:00,0.2
3,19:00,1.2
3,20:00,-0.6
3,21:00,-1.6
3,22:00,-1.5
3,23:00,-1
4,0:00,-0.3
4,1:00,-0.2
4,2:00,-0.4
4,3:00,-0.7
4,4:00,-0.8
4,5:00,-1.2
4,6:00,-0.8
4,7:00,-0.9
4,8:00,-0.2
4,9:00,0.6
4,10:00,1.4
4,11:00,2.1
4,12:00,2.8
4,13:00,2.2
4,14:00,2.3
4,15:00,2.2
4,16:00,2.1
4,17:00,1.6
4,18:00,0.7
4,19:00,1
4,20:00,0.9
4,21:00,0.7
4,22:00,0.4
4,23:00,0.3
5,0:00,0.2
5,1:00,-0.5
5,2:00,-1
5,3:00,-1.3
5,4:00,-1.9
5,5:00,-2
5,6:00,-1
5,7:00,-0.9
5,8:00,0.2
5,9:00,1.3
5,10:00,2.7
5,11:00,3.6
5,12:00,4.9
5,13:00,5.2
5,14:00,5.4
5,15:00,5.6
5,16:00,5.2
5,17:00,4.3
5,18:00,2.5
5,19:00,1.3
5,20:00,0.8
5,21:00,0.8
5,22:00,1
5,23:00,1
6,0:00,1
6,1:00,0.7
6,2:00,0.4
6,3:00,0.3
6,4:00,0.6
6,5:00,0.7
6,6:00,0.7
6,7:00,0.7
6,8:00,1.6
6,9:00,3
6,10:00,4.6
6,11:00,5.9
6,12:00,6.6
6,13:00,7.1
6,14:00,7.1
6,15:00,6.8
6,16:00,6.2
6,17:00,5
6,18:00,2.8
6,19:00,1.8
6,20:00,1
6,21:00,-0.7
6,22:00,-1.9
6,23:00,-2.3
7,0:00,-2.6
7,1:00,-1.5
7,2:00,-1.8
7,3:00,-1.7
7,4:00,-1.6
7,5:00,-2.1
7,6:00,-2.4
7,7:00,-1.7
7,8:00,-0.3
7,9:00,1.2
7,10:00,2.7
7,11:00,3.7
7,12:00,4.4
7,13:00,4.5
7,14:00,5.2
7,15:00,5
7,16:00,4.5
7,17:00,2.9
7,18:00,-0.5
7,19:00,-0.4
7,20:00,-0.9
7,21:00,-1.3
7,22:00,-1.7
7,23:00,-1.7
8,0:00,-2.5
8,1:00,-1.7
8,2:00,-2.5
8,3:00,-3.2
8,4:00,-2.5
8,5:00,-2
8,6:00,-1.9
8,7:00,-1.5
8,8:00,-0.5
8,9:00,0.2
8,10:00,0.7
8,11:00,1.1
8,12:00,1.4
8,13:00,1.5
8,14:00,2.9
8,15:00,3.5
8,16:00,3.1
8,17:00,2
8,18:00,-1.8
8,19:00,0.7
8,20:00,1.8
8,21:00,1.4
8,22:00,1.4
8,23:00,1.4
9,0:00,1.4
9,1:00,1.4
9,2:00,1.4
9,3:00,2
9,4:00,2.1
9,5:00,2.1
9,6:00,2.2
9,7:00,2.4
9,8:00,2.7
9,9:00,3.2
9,10:00,3.2
9,11:00,3.3
9,12:00,3.6
9,13:00,4.5
9,14:00,4.5
9,15:00,4.4
9,16:00,4.1
9,17:00,3.5
9,18:00,3
9,19:00,2.6
9,20:00,2.6
9,21:00,3.1
9,22:00,3.3
9,23:00,3.3
10,0:00,2.9
10,1:00,2.9
10,2:00,2.5
10,3:00,2.2
10,4:00,1.9
10,5:00,1.6
10,6:00,1.4
10,7:00,1.3
10,8:00,1.7
10,9:00,2.1
10,10:00,2.3
10,11:00,2.5
10,12:00,2.8
10,13:00,4
10,14:00,4.3
10,15:00,4.2
10,16:00,4.1
10,17:00,3.9
10,18:00,3.7
10,19:00,3.6
10,20:00,4
10,21:00,4.1
10,22:00,3.9
10,23:00,3.4
11,0:00,3
11,1:00,3
11,2:00,2.8
11,3:00,2.6
11,4:00,2.4
11,5:00,2.3
11,6:00,2.3
11,7:00,2.3
11,8:00,2.8
11,9:00,3.3
11,10:00,3.7
11,11:00,4
11,12:00,4.3
11,13:00,5.6
11,14:00,5.7
11,15:00,5.7
11,16:00,5.4
11,17:00,5
11,18:00,4.5
11,19:00,4.5
11,20:00,4.7
11,21:00,4.8
11,22:00,4.7
11,23:00,4.5
12,0:00,4.1
12,1:00,4
12,2:00,3.5
12,3:00,3.1
12,4:00,2.9
12,5:00,2.8
12,6:00,2.7
12,7:00,2.7
12,8:00,3.4
12,9:00,4.3
12,10:00,5.1
12,11:00,5.6
12,12:00,6
12,13:00,7.2
12,14:00,7.4
12,15:00,7.4
12,16:00,7.2
12,17:00,6.6
12,18:00,5.8
12,19:00,5.5
12,20:00,5.7
12,21:00,5.9
12,22:00,5.9
12,23:00,5.7
13,0:00,5.3
13,1:00,5.3
13,2:00,5
13,3:00,4.5
13,4:00,4.1
13,5:00,3.8
13,6:00,3.4
13,7:00,3.2
13,8:00,3.8
13,9:00,4.8
13,10:00,5.6
13,11:00,5.8
13,12:00,6.1
13,13:00,7.4
13,14:00,7.4
13,15:00,7.3
13,16:00,7
13,17:00,6.2
13,18:00,5.2
13,19:00,4.4
13,20:00,3.7
13,21:00,3.3
13,22:00,2.8
13,23:00,2.4
14,0:00,2.4
14,1:00,2.3
14,2:00,3.2
14,3:00,1.9
14,4:00,4
14,5:00,2.2
14,6:00,1.1
14,7:00,1.2
14,8:00,1.9
14,9:00,3.7
14,10:00,5.7
14,11:00,7.3
14,12:00,8.5
14,13:00,6.7
14,14:00,6.8
14,15:00,7
14,16:00,6.8
14,17:00,6.7
14,18:00,6.4
14,19:00,5.9
14,20:00,5.3
14,21:00,4.3
14,22:00,3.4
14,23:00,2.9
15,0:00,3
15,1:00,3
15,2:00,2.9
15,3:00,3.2
15,4:00,3
15,5:00,3
15,6:00,2.7
15,7:00,2.6
15,8:00,2.7
15,9:00,3
15,10:00,3.6
15,11:00,4.1
15,12:00,4.6
15,13:00,4.9
15,14:00,4.9
15,15:00,4.4
15,16:00,3.6
15,17:00,2.8
15,18:00,2.1
15,19:00,1.8
15,20:00,2.1
15,21:00,2.3
15,22:00,2.5
15,23:00,2.7
16,0:00,2.4
16,1:00,1.8
16,2:00,1.9
16,3:00,2.4
16,4:00,2.8
16,5:00,2.7
16,6:00,3
16,7:00,3.5
16,8:00,3.9
16,9:00,5
16,10:00,5.8
16,11:00,6
16,12:00,6.4
16,13:00,5.9
16,14:00,6.2
16,15:00,6.4
16,16:00,6.1
16,17:00,6.1
16,18:00,6.3
16,19:00,6
16,20:00,5.8
16,21:00,6
16,22:00,4.7
16,23:00,4.1
17,0:00,3.5
17,1:00,2.8
17,2:00,2.5
17,3:00,2.1
17,4:00,1.9
17,5:00,1.9
17,6:00,1.9
17,7:00,2.1
17,8:00,3.2
17,9:00,4.7
17,10:00,6.6
17,11:00,8.7
17,12:00,9.3
17,13:00,9.6
17,14:00,9.9
17,15:00,9.2
17,16:00,8.7
17,17:00,7.9
17,18:00,6.6
17,19:00,5.2
17,20:00,4.5
17,21:00,4
17,22:00,3.7
17,23:00,3.4
18,0:00,3.2
18,1:00,3.5
18,2:00,3.2
18,3:00,2.8
18,4:00,2.5
18,5:00,2.2
18,6:00,2
18,7:00,2.2
18,8:00,3.1
18,9:00,4
18,10:00,5
18,11:00,6.6
18,12:00,7.7
18,13:00,8.3
18,14:00,8.8
18,15:00,9.2
18,16:00,8.9
18,17:00,7.8
18,18:00,6.4
18,19:00,5.2
18,20:00,4.3
18,21:00,3.6
18,22:00,2.9
18,23:00,2.6
19,0:00,2.3
19,1:00,2.5
19,2:00,2.4
19,3:00,2.2
19,4:00,2.3
19,5:00,2.2
19,6:00,2.2
19,7:00,2.5
19,8:00,3.4
19,9:00,4.3
19,10:00,5.5
19,11:00,6.6
19,12:00,7.4
19,13:00,7.6
19,14:00,7.8
19,15:00,7.7
19,16:00,7.3
19,17:00,6.6
19,18:00,5.7
19,19:00,5
19,20:00,4.5
19,21:00,4.4
19,22:00,4.9
19,23:00,5.3
20,0:00,5.2
20,1:00,5.5
20,2:00,5.1
20,3:00,4.8
20,4:00,4.5
20,5:00,4.3
20,6:00,4.1
20,7:00,4.2
20,8:00,4.9
20,9:00,5.6
20,10:00,6
20,11:00,6.3
20,12:00,6.5
20,13:00,7.7
20,14:00,7.9
20,15:00,7.9
20,16:00,7.5
20,17:00,6.8
20,18:00,6.1
20,19:00,5.7
20,20:00,5.4
20,21:00,5.4
20,22:00,5.5
20,23:00,5.4
21,0:00,5.3
21,1:00,5.2
21,2:00,4.7
21,3:00,4.4
21,4:00,4
21,5:00,3.7
21,6:00,2.6
21,7:00,3.8
21,8:00,5.3
21,9:00,6.1
21,10:00,6.5
21,11:00,6.8
21,12:00,6.9
21,13:00,7.4
21,14:00,7.3
21,15:00,7
21,16:00,6.6
21,17:00,6
21,18:00,4.9
21,19:00,3.1
21,20:00,2.5
21,21:00,4
21,22:00,1.6
21,23:00,0.8
22,0:00,1
22,1:00,2.8
22,2:00,2.1
22,3:00,1.8
22,4:00,1.5
22,5:00,1.8
22,6:00,1.5
22,7:00,2.4
22,8:00,3.6
22,9:00,4.7
22,10:00,5.7
22,11:00,6.8
22,12:00,7.8
22,13:00,8.8
22,14:00,9
22,15:00,9.1
22,16:00,8.8
22,17:00,7.9
22,18:00,6.4
22,19:00,4.9
22,20:00,3.6
22,21:00,2.6
22,22:00,2
22,23:00,0.6
23,0:00,0
23,1:00,-0.6
23,2:00,-1.6
23,3:00,-1.9
23,4:00,-2.1
23,5:00,-2.4
23,6:00,-2.8
23,7:00,-2.2
23,8:00,0.7
23,9:00,4.1
23,10:00,6.3
23,11:00,7.5
23,12:00,8.4
23,13:00,9.8
23,14:00,10.8
23,15:00,11.6
23,16:00,11.7
23,17:00,10.9
23,18:00,8.7
23,19:00,6.4
23,20:00,5.3
23,21:00,4.7
23,22:00,4.4
23,23:00,4.3
24,0:00,4.3
24,1:00,4.9
24,2:00,4.4
24,3:00,3.8
24,4:00,3.6
24,5:00,3.3
24,6:00,3.2
24,7:00,3.8
24,8:00,5.5
24,9:00,7.7
24,10:00,9.9
24,11:00,11.5
24,12:00,12.6
24,13:00,13.5
24,14:00,13.8
24,15:00,13.4
24,16:00,13
24,17:00,12.3
24,18:00,11.1
24,19:00,9.9
24,20:00,9.5
24,21:00,9.1
24,22:00,8.6
24,23:00,8
25,0:00,7.7
25,1:00,8.2
25,2:00,8.1
25,3:00,7.8
25,4:00,7.5
25,5:00,7.2
25,6:00,7.1
25,7:00,7.5
25,8:00,8
25,9:00,8.7
25,10:00,9.7
25,11:00,10.5
25,12:00,11.2
25,13:00,12
25,14:00,12
25,15:00,11.7
25,16:00,11.1
25,17:00,10.3
25,18:00,8.7
25,19:00,6.8
25,20:00,5.8
25,21:00,5.4
25,22:00,5.2
25,23:00,4.4
26,0:00,3.7
26,1:00,3.8
26,2:00,1.2
26,3:00,2.6
26,4:00,3.9
26,5:00,3.9
26,6:00,4
26,7:00,3.2
26,8:00,5.1
26,9:00,6.4
26,10:00,8.2
26,11:00,9.8
26,12:00,10.9
26,13:00,12.2
26,14:00,11.7
26,15:00,11.5
26,16:00,11.5
26,17:00,10.4
26,18:00,9.5
26,19:00,8.4
26,20:00,7.6
26,21:00,7
26,22:00,6.4
26,23:00,5.8
27,0:00,5.3
27,1:00,4.8
27,2:00,4.6
27,3:00,4.5
27,4:00,4.4
27,5:00,4.4
27,6:00,4.4
27,7:00,4.9
27,8:00,5.8
27,9:00,6.6
27,10:00,7.2
27,11:00,8.4
27,12:00,9.6
27,13:00,10.1
27,14:00,10.3
27,15:00,10.1
27,16:00,9.8
27,17:00,9.9
27,18:00,9.1
27,19:00,7.9
27,20:00,7.2
27,21:00,6.4
27,22:00,5.4
27,23:00,4.5
28,0:00,3.8
28,1:00,3.3
28,2:00,2.9
28,3:00,2.7
28,4:00,2.7
28,5:00,2.8
28,6:00,2.9
28,7:00,3.5
28,8:00,4.3
28,9:00,5.3
28,10:00,6
28,11:00,6.3
28,12:00,6.3
28,13:00,8
28,14:00,7.8
28,15:00,7.3
28,16:00,6.9
28,17:00,6
28,18:00,5
28,19:00,3.7
28,20:00,2.8
28,21:00,2.3
28,22:00,2
28,23:00,1.4
29,0:00,-0.6
29,1:00,1.1
29,2:00,0.8
29,3:00,0.1
29,4:00,0
29,5:00,-0.1
29,6:00,0
29,7:00,0.6
29,8:00,0.9
29,9:00,1.6
29,10:00,2.5
29,11:00,3.1
29,12:00,3.6
29,13:00,3
29,14:00,2.1
29,15:00,1.8
29,16:00,2.1
29,17:00,1.9
29,18:00,1.7
29,19:00,1.9
29,20:00,1.2
29,21:00,0.6
29,22:00,0.3
29,23:00,0.1
30,0:00,-0.2
30,1:00,-1
30,2:00,-0.4
30,3:00,-0.5
30,4:00,-0.4
30,5:00,-0.3
30,6:00,-0.4
30,7:00,0.4
30,8:00,1.2
30,9:00,1.8
30,10:00,2.7
30,11:00,3.4
30,12:00,3.9
30,13:00,3.9
30,14:00,4.1
30,15:00,4.1
30,16:00,4
30,17:00,3.1
30,18:00,2.2
30,19:00,1.8
30,20:00,1.5
30,21:00,0.7
30,22:00,0.1
30,23:00,-0.1
31,0:00,-0.2
31,1:00,0
31,2:00,0
31,3:00,0.2
31,4:00,0
31,5:00,-0.2
31,6:00,-0.4
31,7:00,0.1
31,8:00,0.6
31,9:00,1.6
31,10:00,2.7
31,11:00,3.5
31,12:00,4.3
31,13:00,4.7
31,14:00,4.8
31,15:00,4.6
31,16:00,4.4
31,17:00,4.4
31,18:00,3.7
31,19:00,2.6
31,20:00,1.4
31,21:00,0.7
31,22:00,-1.2
31,23:00,-2
32,0:00,0.3
32,1:00,0.2
32,2:00,-0.7
32,3:00,-1.1
32,4:00,-1.4
32,5:00,-1.5
32,6:00,-1.6
32,7:00,-0.9
32,8:00,-0.1
32,9:00,0.8
32,10:00,1.9
32,11:00,2.8
32,12:00,3.4
32,13:00,3.9
32,14:00,4.4
32,15:00,4.3
32,16:00,3.9
32,17:00,2.9
32,18:00,2.1
32,19:00,1.2
32,20:00,0.4
32,21:00,-0.2
32,22:00,-0.5
32,23:00,-0.7
33,0:00,-1
33,1:00,-0.9
33,2:00,-1.3
33,3:00,-1.2
33,4:00,-1
33,5:00,-1
33,6:00,-1.1
33,7:00,0.1
33,8:00,1.6
33,9:00,3.1
33,10:00,4.4
33,11:00,5.8
33,12:00,6.6
33,13:00,6.5
33,14:00,6.4
33,15:00,6.7
33,16:00,6.7
33,17:00,5.7
33,18:00,5.3
33,19:00,4.4
33,20:00,3.8
33,21:00,4.2
33,22:00,4.6
33,23:00,3.5
34,0:00,4.1
34,1:00,4.5
34,2:00,4.6
34,3:00,4.4
34,4:00,4.2
34,5:00,3.9
34,6:00,3.9
34,7:00,4.1
34,8:00,3.9
34,9:00,3.3
34,10:00,3
34,11:00,2.9
34,12:00,2.4
34,13:00,3.1
34,14:00,4.9
34,15:00,5.7
34,16:00,7.2
34,17:00,7.6
34,18:00,6.8
34,19:00,6.3
34,20:00,5.7
34,21:00,5.3
34,22:00,4.9
34,23:00,4.8
35,0:00,4.4
35,1:00,4.1
35,2:00,3.5
35,3:00,3.3
35,4:00,2.9
35,5:00,2.3
35,6:00,1.5
35,7:00,2.1
35,8:00,3.2
35,9:00,4.1
35,10:00,4.8
35,11:00,5.4
35,12:00,5.7
35,13:00,6
35,14:00,6.4
35,15:00,6.3
35,16:00,6
35,17:00,5.1
35,18:00,4.3
35,19:00,3.7
35,20:00,3.2
35,21:00,3
35,22:00,2.8
35,23:00,2.4
36,0:00,1.7
36,1:00,1.9
36,2:00,1.9
36,3:00,2.2
36,4:00,2.3
36,5:00,2.6
36,6:00,1.7
36,7:00,1.9
36,8:00,1.9
36,9:00,1.5
36,10:00,3.5
36,11:00,6.4
36,12:00,7.8
36,13:00,7.7
36,14:00,8.6
36,15:00,9.3
36,16:00,8.2
36,17:00,7.9
36,18:00,7.9
36,19:00,7.7
36,20:00,7.3
36,21:00,6.7
36,22:00,6.8
36,23:00,6.6
37,0:00,6.1
37,1:00,5.9
37,2:00,6.7
37,3:00,6.7
37,4:00,5.9
37,5:00,5.8
37,6:00,6.2
37,7:00,6.3
37,8:00,6.9
37,9:00,7.1
37,10:00,8
37,11:00,7.3
37,12:00,7.3
37,13:00,4.9
37,14:00,4.8
37,15:00,5.6
37,16:00,6.3
37,17:00,6.9
37,18:00,6.4
37,19:00,5.7
37,20:00,4.7
37,21:00,4.7
37,22:00,4.3
37,23:00,4.2
38,0:00,4.3
38,1:00,2.9
38,2:00,3.3
38,3:00,3.4
38,4:00,3.2
38,5:00,3.1
38,6:00,2.4
38,7:00,3.4
38,8:00,4.1
38,9:00,5.2
38,10:00,5.8
38,11:00,6.3
38,12:00,6.5
38,13:00,4.9
38,14:00,4.9
38,15:00,5.6
38,16:00,5.9
38,17:00,5.5
38,18:00,5.2
38,19:00,4.4
38,20:00,3.8
38,21:00,3.2
38,22:00,2.8
38,23:00,2.5
39,0:00,2.3
39,1:00,2.6
39,2:00,2.6
39,3:00,2.8
39,4:00,2.9
39,5:00,3
39,6:00,2.9
39,7:00,3.6
39,8:00,4.7
39,9:00,5.4
39,10:00,6
39,11:00,6.3
39,12:00,7.2
39,13:00,6.9
39,14:00,7.3
39,15:00,6.9
39,16:00,7.2
39,17:00,6.9
39,18:00,6.2
39,19:00,5.5
39,20:00,5
39,21:00,4.7
39,22:00,4.3
39,23:00,4.1
40,0:00,4
40,1:00,3.7
40,2:00,3.6
40,3:00,3.4
40,4:00,3.3
40,5:00,3.1
40,6:00,3.2
40,7:00,3.9
40,8:00,4.9
40,9:00,5.6
40,10:00,6.3
40,11:00,7.2
40,12:00,7.4
40,13:00,7.7
40,14:00,7.4
40,15:00,7
40,16:00,6.5
40,17:00,6
40,18:00,5.5
40,19:00,4.8
40,20:00,4.3
40,21:00,4.1
40,22:00,3.6
40,23:00,3.2
41,0:00,2.9
41,1:00,2.9
41,2:00,2.8
41,3:00,2.6
41,4:00,2.3
41,5:00,2.1
41,6:00,2.4
41,7:00,3.4
41,8:00,4.9
41,9:00,5.9
41,10:00,6.6
41,11:00,7.2
41,12:00,7.7
41,13:00,8.3
41,14:00,8.4
41,15:00,8.3
41,16:00,8.3
41,17:00,8
41,18:00,7.4
41,19:00,5.7
41,20:00,4.3
41,21:00,3.2
41,22:00,2.7
41,23:00,2.4
42,0:00,1.7
42,1:00,1
42,2:00,0.3
42,3:00,0.5
42,4:00,1.6
42,5:00,0.6
42,6:00,1.3
42,7:00,3.4
42,8:00,4.2
42,9:00,5
42,10:00,5.9
42,11:00,6.6
42,12:00,6.8
42,13:00,7.2
42,14:00,7.3
42,15:00,7.6
42,16:00,7.3
42,17:00,7.4
42,18:00,7.1
42,19:00,6.1
42,20:00,5.4
42,21:00,4.9
42,22:00,4.7
42,23:00,4.8
43,0:00,5
43,1:00,5
43,2:00,5.5
43,3:00,5.8
43,4:00,6.2
43,5:00,6.2
43,6:00,6.2
43,7:00,6.7
43,8:00,7.1
43,9:00,7.7
43,10:00,8.1
43,11:00,8.3
43,12:00,8.9
43,13:00,10.7
43,14:00,10.5
43,15:00,10.6
43,16:00,10.1
43,17:00,9.5
43,18:00,8.7
43,19:00,8.4
43,20:00,8.2
43,21:00,8.6
43,22:00,9.8
43,23:00,10.5
